Local Government Official Information and Meetings Act 1987,https://www.legislation.govt.nz/act/public/1987/0174/138.0/DLM122242.html
Employment Relations Act 2000,https://www.legislation.govt.nz/act/public/2000/0024/202.0/DLM58317.html
Holidays Act 2003,https://www.legislation.govt.nz/act/public/2003/0129/latest/DLM236387.html
Copyright Act 1994,https://www.legislation.govt.nz/act/public/1994/0143/latest/DLM345634.html
Building Act 2004,https://www.legislation.govt.nz/regulation/public/2004/0385/34.0/DLM296472.html
Health and Safety at Work Act 2015,https://www.legislation.govt.nz/act/public/2015/0070/latest/DLM5976660.html
Children's Act 2014,https://www.legislation.govt.nz/act/public/2014/0040/latest/DLM5501618.html
Human Rights Act 1993,https://www.legislation.govt.nz/act/public/1993/0082/latest/DLM304212.html
Privacy Act 2020,https://www.legislation.govt.nz/act/public/2020/0031/latest/LMS23223.html
Public Service Act 2020,https://www.legislation.govt.nz/act/public/2020/0040/latest/LMS106159.html
Education and Training Act 2020,https://www.legislation.govt.nz/act/public/2020/0038/141.0/LMS170676.html
Education and Training Amendment Act 2021,https://www.legislation.govt.nz/act/public/2021/0058/latest/LMS485336.html
Education School Boards Regulations 2020,https://www.legislation.govt.nz/regulation/public/2020/0193/15.0/LMS382668.html
Education and Training Amendment Act 2023,https://www.legislation.govt.nz/act/public/2023/0045/latest/LMS823871.html
Public Records Act 2005,https://www.legislation.govt.nz/act/public/2005/0040/latest/DLM345529.html
Education (Hostels) Regulations 2005,https://www.legislation.govt.nz/regulation/public/2005/0332/25.0/DLM362025.html
Education (Surrender Retention and Search) Rules 2013,https://legislation.govt.nz/regulation/public/2013/0469/latest/DLM5744101.html
